1000;JUNGLE;TARSIER,WHITE_GORILLA
1000;JUNGLE;TARSIER,WHITE_GORILLA
1000;JUNGLE;TARSIER,WHITE_GORILLA
1000;JUNGLE;TARSIER,WHITE_GORILLA
1000;JUNGLE;TARSIER,WHITE_GORILLA
1000;JUNGLE;TARSIER,WHITE_GORILLA
1000;JUNGLE;TARSIER,WHITE_GORILLA
1000;JUNGLE;TARSIER,WHITE_GORILLA
1000;JUNGLE;TARSIER,WHITE_GORILLA
1000;JUNGLE;TARSIER,WHITE_GORILLA
1000;JUNGLE;TARSIER,WHITE_GORILLA
1000;JUNGLE;TARSIER,WHITE_GORILLA
1000;JUNGLE;TARSIER,WHITE_GORILLA
1000;JUNGLE;TARSIER,WHITE_GORILLA
1000;JUNGLE;TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;GORILLA,TARSIER,WHITE_GORILLA
1000;JUNGLE;WHITE_GORILLA
1000;JUNGLE;WHITE_GORILLA
1000;JUNGLE;WHITE_GORILLA
1000;JUNGLE;WHITE_GORILLA
1000;JUNGLE;WHITE_GORILLA
1000;JUNGLE;WHITE_GORILLA
1000;JUNGLE;WHITE_GORILLA
1000;JUNGLE;WHITE_GORILLA
1000;JUNGLE;WHITE_GORILLA
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;OWL,TURTLE
1000;JUNGLE;TURTLE
1000;JUNGLE;TURTLE
1000;JUNGLE;TURTLE
1000;JUNGLE;SNAKE,TURTLE
1000;JUNGLE;SNAKE,TURTLE
1000;JUNGLE;SNAKE,TURTLE
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;TIGER
1000;JUNGLE;LYNX,TIGER
1000;JUNGLE;LYNX,TIGER
1000;JUNGLE;LYNX,TIGER
1000;JUNGLE;LYNX,TIGER
1000;JUNGLE;LYNX,TIGER
1000;JUNGLE;LYNX,TIGER
1000;JUNGLE;LYNX,TIGER
1000;JUNGLE;LYNX,TIGER
1000;JUNGLE;LYNX,TIGER
1000;JUNGLE;LYNX,TIGER
1000;JUNGLE;LYNX,TIGER
1000;JUNGLE;LYNX,TIGER
1000;JUNGLE;JACKALOPE
1000;JUNGLE;JACKALOPE
1000;JUNGLE;JACKALOPE
1000;JUNGLE;JACKALOPE
1000;JUNGLE;JACKALOPE
1000;JUNGLE;JACKALOPE
1000;JUNGLE;BUFFALO,JACKALOPE
1000;JUNGLE;BUFFALO,JACKALOPE
1000;JUNGLE;BUFFALO,JACKALOPE
1000;JUNGLE;BUFFALO,JACKALOPE
1000;JUNGLE;BUFFALO,JACKALOPE
1000;JUNGLE;BUFFALO,JACKALOPE
1000;JUNGLE;BUFFALO,TURTLE
1000;JUNGLE;BUFFALO,TURTLE
1000;JUNGLE;BUFFALO,TURTLE